Date,Close
10/23/2001,4.3
10/24/2001,4.345
10/25/2001,4.4525
10/26/2001,4.465
10/29/2001,4.2375
10/30/2001,4.3325
10/31/2001,4.28
11/1/2001,4.3225
11/2/2001,4.4725
11/5/2001,4.65
11/6/2001,4.8175
11/7/2001,4.75
11/8/2001,4.72
11/9/2001,4.7575
11/12/2001,4.775
11/13/2001,4.8275
11/14/2001,4.78
11/15/2001,4.7925
11/16/2001,4.375
11/19/2001,4.3475
11/20/2001,4.345
11/21/2001,4.3275
11/23/2001,4.3275
11/26/2001,4.3425
11/27/2001,4.2975
11/28/2001,4.2275
11/29/2001,4.225
11/30/2001,4.43
12/3/2001,4.62
12/4/2001,4.915
12/5/2001,4.9775
12/6/2001,4.885
12/7/2001,4.7375
12/10/2001,4.78
12/11/2001,4.7575
12/12/2001,4.685
12/13/2001,4.6775
12/14/2001,4.8025
12/17/2001,4.88
12/18/2001,4.8775
12/19/2001,4.775
12/20/2001,4.6025
12/21/2001,4.71
12/24/2001,4.715
12/26/2001,4.755
12/27/2001,4.84
12/28/2001,4.875
12/31/2001,4.7625
1/2/2002,4.8775
1/3/2002,5.105
1/4/2002,5.5275
1/7/2002,5.46
1/8/2002,5.6725
1/9/2002,5.4675
1/10/2002,5.6175
1/11/2002,5.47
1/14/2002,5.475
1/15/2002,5.4775
1/16/2002,5.3125
1/17/2002,5.5025
1/18/2002,5.4775
1/22/2002,5.345
1/23/2002,5.66
1/24/2002,5.785
1/25/2002,5.7125
1/28/2002,5.72
1/29/2002,5.58
1/30/2002,5.69
1/31/2002,5.9425
2/1/2002,5.7175
2/4/2002,5.5725
2/5/2002,5.5925
2/6/2002,5.445
2/7/2002,5.415
2/8/2002,5.495
2/11/2002,5.45
2/12/2002,5.3825
2/13/2002,5.5
2/14/2002,5.435
2/15/2002,5.39
2/19/2002,5.3375
2/20/2002,5.4075
2/21/2002,5.275
2/22/2002,5.4025
2/25/2002,5.5375
2/26/2002,5.5775
2/27/2002,5.61
2/28/2002,5.7525
3/1/2002,5.875
3/4/2002,6.0175
3/5/2002,5.8675
3/6/2002,5.785
3/7/2002,5.78
3/8/2002,5.74
3/11/2002,5.7125
3/12/2002,5.725
3/13/2002,5.665
3/14/2002,5.835
3/15/2002,5.9375
3/18/2002,5.935
3/19/2002,5.965
3/20/2002,5.92
3/21/2002,5.995
3/22/2002,5.895
3/25/2002,5.8
3/26/2002,5.8725
3/27/2002,5.8675
3/28/2002,5.7825
4/1/2002,5.825
4/2/2002,5.82
4/3/2002,5.8725
4/4/2002,5.97
4/5/2002,6.01
4/8/2002,6.1125
4/9/2002,6.235
4/10/2002,6.265
4/11/2002,6.23
4/12/2002,6.2925
4/15/2002,6.2775
4/16/2002,6.345
4/17/2002,6.4075
4/18/2002,6.35
4/19/2002,6.245
4/22/2002,6.24
4/23/2002,6.2925
4/24/2002,6.295
4/25/2002,6.345
4/26/2002,5.88
4/29/2002,5.77
4/30/2002,5.705
5/1/2002,5.905
5/2/2002,5.9125
5/3/2002,5.8675
5/6/2002,5.665
5/7/2002,5.7
5/8/2002,5.6875
5/9/2002,5.6025
5/10/2002,5.505
5/13/2002,5.6175
5/14/2002,5.8975
5/15/2002,5.97
5/16/2002,5.97
5/17/2002,6.015
5/20/2002,5.8275
5/21/2002,5.7625
5/22/2002,5.715
5/23/2002,5.7225
5/24/2002,5.6075
5/28/2002,5.5275
5/29/2002,5.745
5/30/2002,5.8925
5/31/2002,6.07
6/3/2002,5.9175
6/4/2002,6.055
6/5/2002,6.245
6/6/2002,6.0875
6/7/2002,6.2275
6/10/2002,6.1575
6/11/2002,5.98
6/12/2002,6.0975
6/13/2002,5.93
6/14/2002,5.91
6/17/2002,6.0775
6/18/2002,6.1175
6/19/2002,6.11
6/20/2002,6.2475
6/21/2002,6.18
6/24/2002,6.1875
6/25/2002,6.125
6/26/2002,6.1225
6/27/2002,6.2425
6/28/2002,6.2125
7/1/2002,6.09
7/2/2002,5.88
7/3/2002,5.79
7/5/2002,5.96
7/8/2002,5.9075
7/9/2002,5.6725
7/10/2002,5.6275
7/11/2002,5.5975
7/12/2002,5.4975
7/15/2002,5.5425
7/16/2002,5.305
7/17/2002,5.35
7/18/2002,5.24
7/19/2002,5.025
7/22/2002,4.905
7/23/2002,4.7175
7/24/2002,5.27
7/25/2002,5.0025
7/26/2002,4.875
7/29/2002,5.0775
7/30/2002,4.93
7/31/2002,4.9075
8/1/2002,4.71
8/2/2002,4.7025
8/5/2002,4.6575
8/6/2002,4.7725
8/7/2002,4.82
8/8/2002,4.8475
8/9/2002,4.8725
8/12/2002,4.93
8/13/2002,4.735
8/14/2002,5.12
8/15/2002,5.32
8/16/2002,5.205
8/19/2002,5.4525
8/20/2002,5.2625
8/21/2002,5.2175
8/22/2002,5.2825
8/23/2002,5.2575
8/26/2002,5.2475
8/27/2002,5.08
8/28/2002,4.965
8/29/2002,5.1125
8/30/2002,5.025
9/3/2002,4.995
9/4/2002,5.175
9/5/2002,5.0575
9/6/2002,5.22
9/9/2002,5.225
9/10/2002,5.2625
9/11/2002,5.1225
9/12/2002,5.045
9/13/2002,5.14
9/16/2002,5.1425
9/17/2002,5.0275
9/18/2002,5.085
9/19/2002,5.0925
9/20/2002,5.195
9/23/2002,5.0725
9/24/2002,4.995
9/25/2002,5.17
9/26/2002,5.295
9/27/2002,5.25
9/30/2002,5.165
10/1/2002,5.35
10/2/2002,5.235
10/3/2002,5.275
10/4/2002,5.305
10/7/2002,5.2775
10/8/2002,5.435
10/9/2002,5.3825
10/10/2002,5.5475
10/11/2002,5.6625
10/14/2002,5.7725
10/15/2002,5.885
10/16/2002,5.8525
10/17/2002,5.43
10/18/2002,5.5825
10/21/2002,5.7775
10/22/2002,5.6475
10/23/2002,5.78
10/24/2002,5.6125
10/25/2002,5.9825
10/28/2002,5.7975
10/29/2002,5.875
10/30/2002,5.945
10/31/2002,5.96
11/1/2002,5.965
11/4/2002,5.715
11/5/2002,5.835
11/6/2002,5.7925
11/7/2002,5.735
11/8/2002,5.635
11/11/2002,5.4425
11/12/2002,5.46
11/13/2002,5.4725
11/14/2002,5.63
11/15/2002,5.5
11/18/2002,5.3775
11/19/2002,5.345
11/20/2002,5.475
11/21/2002,5.3825
11/22/2002,5.4525
11/25/2002,5.5025
11/26/2002,5.4675
11/27/2002,5.61
11/29/2002,5.435
12/2/2002,5.395
12/3/2002,5.245
12/4/2002,5.2875
12/5/2002,5.1375
12/6/2002,5.3125
12/9/2002,5.155
12/10/2002,5.1475
12/11/2002,5.09
12/12/2002,5.1775
12/13/2002,5.09
12/16/2002,5.325
12/17/2002,5.28
12/18/2002,5.3375
12/19/2002,5.2025
12/20/2002,5.185
12/23/2002,5.23
12/24/2002,5.175
12/26/2002,5.2
12/27/2002,5.135
12/30/2002,5.155
12/31/2002,5.095
1/2/2003,5.3
1/3/2003,5.28
1/6/2003,5.3675
1/7/2003,5.31
1/8/2003,5.1975
1/9/2003,5.2
1/10/2003,5.2225
1/13/2003,5.1625
1/14/2003,5.0675
1/15/2003,5.0875
1/16/2003,5.0625
1/17/2003,5.0225
1/21/2003,4.95
1/22/2003,5.0125
1/23/2003,5.005
1/24/2003,5.7375
1/27/2003,5.655
1/28/2003,5.6725
1/29/2003,5.7075
1/30/2003,5.6225
1/31/2003,5.68
2/3/2003,5.655
2/4/2003,5.5875
2/5/2003,5.5475
2/6/2003,5.525
2/7/2003,5.495
2/10/2003,5.5375
2/11/2003,5.53
2/12/2003,5.5275
2/13/2003,5.4875
2/14/2003,5.63
2/18/2003,5.7275
2/19/2003,5.7075
2/20/2003,5.6475
2/21/2003,5.83
2/24/2003,5.6275
2/25/2003,5.705
2/26/2003,5.55
2/27/2003,5.7725
2/28/2003,5.8625
3/3/2003,5.805
3/4/2003,5.8425
3/5/2003,5.85
3/6/2003,5.845
3/7/2003,5.725
3/10/2003,5.6175
3/11/2003,5.6075
3/12/2003,5.625
3/13/2003,6.015
3/14/2003,6.065
3/17/2003,6.3575
3/18/2003,6.2675
3/19/2003,6.2475
3/20/2003,6.3125
3/21/2003,6.57
3/24/2003,6.3225
3/25/2003,6.5
3/26/2003,6.57
3/27/2003,6.57
3/28/2003,6.47
3/31/2003,6.44
4/1/2003,6.3325
4/2/2003,6.565
4/3/2003,6.4525
4/4/2003,6.3
4/7/2003,6.38
4/8/2003,6.4425
4/9/2003,6.355
4/10/2003,6.4325
4/11/2003,6.3825
4/14/2003,6.52
4/15/2003,6.685
4/16/2003,6.4325
4/17/2003,6.4625
4/21/2003,6.3
4/22/2003,6.28
4/23/2003,6.145
4/24/2003,6.3075
4/25/2003,5.8675
4/28/2003,6.0075
4/29/2003,5.98
4/30/2003,5.8775
5/1/2003,6
5/2/2003,5.945
5/5/2003,5.8825
5/6/2003,5.99
5/7/2003,5.9
5/8/2003,5.75
5/9/2003,5.8075
5/12/2003,5.8475
5/13/2003,5.785
5/14/2003,5.775
5/15/2003,5.9625
5/16/2003,5.875
5/19/2003,5.7275
5/20/2003,5.7675
5/21/2003,5.76
5/22/2003,5.8825
5/23/2003,5.8575
5/27/2003,5.925
5/28/2003,5.9075
5/29/2003,5.9
5/30/2003,6.1675
6/2/2003,6.1225
6/3/2003,6.105
6/4/2003,6.0925
6/5/2003,6.16
6/6/2003,6.12
6/9/2003,6.0825
6/10/2003,6.1
6/11/2003,6.085
6/12/2003,6.04
6/13/2003,5.995
6/16/2003,6.19
6/17/2003,6.1125
6/18/2003,6.04
6/19/2003,6.0425
6/20/2003,6.005
6/23/2003,6.02
6/24/2003,6.0125
6/25/2003,6.0225
6/26/2003,6.1125
6/27/2003,6.1375
6/30/2003,6.1375
7/1/2003,6.3325
7/2/2003,6.7425
7/3/2003,6.6675
7/7/2003,6.82
7/8/2003,6.83
7/9/2003,6.7825
7/10/2003,6.6675
7/11/2003,6.7125
7/14/2003,6.7075
7/15/2003,6.62
7/16/2003,6.73
7/17/2003,6.5825
7/18/2003,6.66
7/21/2003,6.675
7/22/2003,6.7225
7/23/2003,6.71
7/24/2003,6.5975
7/25/2003,6.675
7/28/2003,6.6525
7/29/2003,6.595
7/30/2003,6.7175
7/31/2003,6.8325
8/1/2003,6.7775
8/4/2003,6.7375
8/5/2003,6.575
8/6/2003,6.5325
8/7/2003,6.53
8/8/2003,6.545
8/11/2003,6.6025
8/12/2003,6.6625
8/13/2003,6.6275
8/14/2003,6.7375
8/15/2003,6.7225
8/18/2003,6.8075
8/19/2003,6.7575
8/20/2003,6.7825
8/21/2003,6.7825
8/22/2003,6.7
8/25/2003,6.795
8/26/2003,6.775
8/27/2003,6.78
8/28/2003,6.91
8/29/2003,7.0975
9/2/2003,7.1875
9/3/2003,7.24
9/4/2003,7.2975
9/5/2003,7.2025
9/8/2003,7.2475
9/9/2003,7.22
9/10/2003,7.13
9/11/2003,7.2625
9/12/2003,7.29
9/15/2003,7.2175
9/16/2003,7.3525
9/17/2003,7.2775
9/18/2003,7.395
9/19/2003,7.2975
9/22/2003,7.27
9/23/2003,7.5475
9/24/2003,7.525
9/25/2003,7.495
9/26/2003,7.3925
9/29/2003,7.31
9/30/2003,7.2
10/1/2003,7.325
10/2/2003,7.3575
10/3/2003,7.555
10/6/2003,7.51
10/7/2003,7.5725
10/8/2003,7.4775
10/9/2003,7.5525
10/10/2003,7.5475
10/13/2003,7.5975
10/14/2003,7.59
10/15/2003,7.5625
10/16/2003,7.61
10/17/2003,7.515
10/20/2003,7.5475
10/21/2003,7.4975
10/22/2003,7.48
10/23/2003,7.505
10/24/2003,7.57
10/27/2003,7.5025
10/28/2003,7.75
10/29/2003,7.775
10/30/2003,7.86
10/31/2003,7.9
11/3/2003,7.9275
11/4/2003,7.8925
11/5/2003,8.0325
11/6/2003,8.13
11/7/2003,8.1325
11/10/2003,8.02
11/11/2003,7.9975
11/12/2003,8.1475
11/13/2003,8.25
11/14/2003,8.0175
11/17/2003,7.9275
11/18/2003,7.7425
11/19/2003,7.675
11/20/2003,7.615
11/21/2003,7.6275
11/24/2003,7.775
11/25/2003,7.8775
11/26/2003,8.02
11/28/2003,8.0425
12/1/2003,8.1075
12/2/2003,8.0125
12/3/2003,7.9875
12/4/2003,8.0025
12/5/2003,7.96
12/8/2003,8.08
12/9/2003,7.915
12/10/2003,7.9275
12/11/2003,8.0475
12/12/2003,7.9325
12/15/2003,7.88
12/16/2003,8
12/17/2003,7.9425
12/18/2003,8.0825
12/19/2003,8.0225
12/22/2003,8
12/23/2003,8.02
12/24/2003,7.9625
12/26/2003,7.985
12/29/2003,8.075
12/30/2003,8.1775
12/31/2003,8.29
1/2/2004,8.2275
1/5/2004,8.3525
1/6/2004,8.455
1/7/2004,8.42
1/8/2004,8.345
1/9/2004,8.275
1/12/2004,8.34
1/13/2004,8.2775
1/14/2004,8.4075
1/15/2004,8.485
1/16/2004,8.64
1/20/2004,8.7075
1/21/2004,8.75
1/22/2004,8.9325
1/23/2004,8.97
1/26/2004,9.085
1/27/2004,8.92
1/28/2004,8.865
1/29/2004,9.12
1/30/2004,9.1525
2/2/2004,9.0575
2/3/2004,9.1175
2/4/2004,9.215
2/5/2004,9.19
2/6/2004,9.3125
2/9/2004,9.2075
2/10/2004,9.23
2/11/2004,9.3425
2/12/2004,9.245
2/13/2004,9.175
2/17/2004,9.6875
2/18/2004,9.495
2/19/2004,9.5125
2/20/2004,9.4425
2/23/2004,9.4475
2/24/2004,9.715
2/25/2004,9.7375
2/26/2004,9.3525
2/27/2004,9.35
3/1/2004,9.4575
3/2/2004,9.3475
3/3/2004,9.4525
3/4/2004,9.4825
3/5/2004,9.505
3/8/2004,9.365
3/9/2004,9.3825
3/10/2004,9.4575
3/11/2004,9.4075
3/12/2004,9.4
3/15/2004,9.255
3/16/2004,9.345
3/17/2004,9.34
3/18/2004,9.265
3/19/2004,9.1975
3/22/2004,9.3
3/23/2004,9.2
3/24/2004,9.245
3/25/2004,9.3225
3/26/2004,9.205
3/29/2004,9.4175
3/30/2004,9.5075
3/31/2004,9.4675
4/1/2004,9.5575
4/2/2004,9.825
4/5/2004,9.925
4/6/2004,9.925
4/7/2004,9.8075
4/8/2004,9.785
4/12/2004,9.8
4/13/2004,9.62
4/14/2004,9.56
4/15/2004,9.515
4/16/2004,9.46
4/19/2004,9.5225
4/20/2004,9.3075
4/21/2004,9.3075
4/22/2004,9.765
4/23/2004,9.795
4/26/2004,9.75
4/27/2004,9.8175
4/28/2004,9.735
4/29/2004,9.7775
4/30/2004,9.73
5/3/2004,9.7875
5/4/2004,9.9
5/5/2004,9.955
5/6/2004,9.8575
5/7/2004,9.5375
5/10/2004,9.4925
5/11/2004,9.5325
5/12/2004,9.4425
5/13/2004,9.4625
5/14/2004,9.51
5/17/2004,9.395
5/18/2004,9.4025
5/19/2004,9.385
5/20/2004,9.6175
5/21/2004,9.6925
5/24/2004,9.69
5/25/2004,9.895
5/26/2004,9.9175
5/27/2004,10.005
5/28/2004,10.15
6/1/2004,10.2625
6/2/2004,10.355
6/3/2004,10.3
6/4/2004,10.34
6/7/2004,10.58
6/8/2004,10.7725
6/9/2004,10.6875
6/10/2004,10.6575
6/14/2004,10.495
6/15/2004,10.695
6/16/2004,10.73
6/17/2004,10.765
6/18/2004,10.925
6/21/2004,10.94
6/22/2004,10.95
6/23/2004,11.045
6/24/2004,10.9075
6/25/2004,10.8
6/28/2004,10.8175
6/29/2004,10.8025
6/30/2004,10.8725
7/1/2004,11.155
7/2/2004,11.385
7/6/2004,11.3525
7/7/2004,11.535
7/8/2004,11.2875
7/9/2004,11.415
7/12/2004,11.4025
7/13/2004,11.45
7/14/2004,11.49
7/15/2004,11.505
7/16/2004,11.5425
7/19/2004,11.6425
7/20/2004,11.6075
7/21/2004,11.41
7/22/2004,11.94
7/23/2004,11.765
7/26/2004,11.6825
7/27/2004,11.9425
7/28/2004,11.97
7/29/2004,11.8825
7/30/2004,11.7475
8/2/2004,11.6175
8/3/2004,11.4625
8/4/2004,11.3575
8/5/2004,11.3225
8/6/2004,10.92
8/9/2004,10.99
8/10/2004,11.27
8/11/2004,11.15
8/12/2004,10.9325
8/13/2004,10.7975
8/16/2004,10.895
8/17/2004,10.925
8/18/2004,11.1225
8/19/2004,11.1625
8/20/2004,11.26
8/23/2004,11.2475
8/24/2004,11.415
8/25/2004,11.51
8/26/2004,10.7675
8/27/2004,10.6425
8/30/2004,10.69
8/31/2004,10.81
9/1/2004,10.8075
9/2/2004,11.1
9/3/2004,11.09
9/7/2004,11.095
9/8/2004,11.08
9/9/2004,11.155
9/10/2004,11.215
9/13/2004,11.2575
9/14/2004,11.4925
9/15/2004,11.355
9/16/2004,11.405
9/17/2004,11.5125
9/20/2004,11.4
9/21/2004,11.4325
9/22/2004,11.1925
9/23/2004,11.1675
9/24/2004,11.26
9/27/2004,11.095
9/28/2004,11.145
9/29/2004,11.375
9/30/2004,11.365
10/1/2004,11.805
10/4/2004,11.7625
10/5/2004,11.8575
10/6/2004,11.995
10/7/2004,11.7725
10/8/2004,11.8475
10/11/2004,11.9525
10/12/2004,12.01
10/13/2004,11.9125
10/14/2004,11.9475
10/15/2004,12.3675
10/18/2004,12.575
10/19/2004,12.5775
10/20/2004,12.565
10/21/2004,12.69
10/22/2004,12.535
10/25/2004,12.415
10/26/2004,12.6275
10/27/2004,12.9475
10/28/2004,13.2125
10/29/2004,13.22
11/1/2004,13.325
11/2/2004,13.245
11/3/2004,13.37
11/4/2004,13.6625
11/5/2004,13.6275
11/8/2004,13.6
11/9/2004,13.705
11/10/2004,13.8225
11/11/2004,13.86
11/12/2004,13.825
11/15/2004,13.79
11/16/2004,13.66
11/17/2004,13.8975
11/18/2004,13.945
11/19/2004,13.8025
11/22/2004,14.1225
11/23/2004,14.1025
11/24/2004,14.1925
11/26/2004,14.15
11/29/2004,14.1025
11/30/2004,14.065
12/1/2004,14.3875
12/2/2004,14.6625
12/3/2004,14.645
12/6/2004,14.685
12/7/2004,14.3175
12/8/2004,14.5525
12/9/2004,14.6625
12/10/2004,14.515
12/13/2004,14.6725
12/14/2004,14.68
12/15/2004,14.67
12/16/2004,14.51
12/17/2004,14.545
12/20/2004,14.6875
12/21/2004,14.74
12/22/2004,15.285
12/23/2004,15.155
12/27/2004,15.35
12/28/2004,15.7725
12/29/2004,15.9675
12/30/2004,15.66
12/31/2004,15.59
1/3/2005,15.285
1/4/2005,15.275
1/5/2005,15.4
1/6/2005,14.935
1/7/2005,14.9175
1/10/2005,14.4575
1/11/2005,14.3475
1/12/2005,14.255
1/13/2005,13.8425
1/14/2005,14.0525
1/18/2005,14.4875
1/19/2005,14.4375
1/20/2005,14.1525
1/21/2005,13.92
1/24/2005,13.4775
1/25/2005,13.5
1/26/2005,13.835
1/27/2005,13.2575
1/28/2005,13.425
1/31/2005,13.5
2/1/2005,13.5875
2/2/2005,13.5
2/3/2005,12.3925
2/4/2005,12.665
2/7/2005,12.75
2/8/2005,12.8925
2/9/2005,12.6375
2/10/2005,12.545
2/11/2005,12.545
2/14/2005,12.4625
2/15/2005,12.6275
2/16/2005,12.5975
2/17/2005,12.45
2/18/2005,12.4825
2/22/2005,12.4075
2/23/2005,12.475
2/24/2005,12.7875
2/25/2005,12.7925
2/28/2005,12.9525
3/1/2005,13.145
3/2/2005,13.2025
3/3/2005,13.3975
3/4/2005,13.61
3/7/2005,13.7875
3/8/2005,13.64
3/9/2005,13.64
3/10/2005,13.575
3/11/2005,13.375
3/14/2005,13.425
3/15/2005,13.335
3/16/2005,13.015
3/17/2005,13.035
3/18/2005,13.13
3/21/2005,13.0425
3/22/2005,12.915
3/23/2005,12.86
3/24/2005,12.9625
3/28/2005,13.045
3/29/2005,13.1425
3/30/2005,13.2025
3/31/2005,12.915
4/1/2005,12.815
4/4/2005,12.8525
4/5/2005,12.935
4/6/2005,13.0325
4/7/2005,12.625
4/8/2005,12.155
4/11/2005,11.8775
4/12/2005,11.9875
4/13/2005,11.7775
4/14/2005,11.7175
4/15/2005,11.835
4/18/2005,11.75
4/19/2005,11.555
4/20/2005,11.4175
4/21/2005,11.6025
4/22/2005,11.39
4/25/2005,11.8625
4/26/2005,11.6525
4/27/2005,11.6025
4/28/2005,12.14
4/29/2005,12.38
5/2/2005,12.4525
5/3/2005,12.5025
5/4/2005,12.6525
5/5/2005,13.06
5/6/2005,13.105
5/9/2005,13.0575
5/10/2005,12.975
5/11/2005,13.2375
5/12/2005,13.2875
5/13/2005,13.5
5/16/2005,13.4475
5/17/2005,13.5125
5/18/2005,13.7625
5/19/2005,13.77
5/20/2005,13.7475
5/23/2005,13.73
5/24/2005,13.695
5/25/2005,13.75
5/26/2005,13.7975
5/27/2005,13.9075
5/31/2005,13.6975
6/1/2005,13.7375
6/2/2005,14.0625
6/3/2005,13.865
6/6/2005,13.9475
6/7/2005,13.8775
6/8/2005,13.7775
6/9/2005,13.825
6/10/2005,13.6925
6/13/2005,13.8275
6/14/2005,13.81
6/15/2005,13.8275
6/16/2005,13.7525
6/17/2005,13.6375
6/20/2005,13.6075
6/21/2005,13.4675
6/22/2005,13.4925
6/23/2005,13.3
6/24/2005,13.11
6/27/2005,12.99
6/28/2005,13.265
6/29/2005,13.0425
6/30/2005,12.915
7/1/2005,12.7625
7/5/2005,12.995
7/6/2005,12.645
7/7/2005,12.5475
7/8/2005,12.945
7/11/2005,13.0075
7/12/2005,12.99
7/13/2005,12.9275
7/14/2005,13.115
7/15/2005,13.175
7/18/2005,13.0875
7/19/2005,12.9025
7/20/2005,13.0075
7/21/2005,12.905
7/22/2005,12.83
7/25/2005,12.6125
7/26/2005,12.5975
7/27/2005,12.5875
7/28/2005,13.17
7/29/2005,13.1375
8/1/2005,13.0475
8/2/2005,13.0275
8/3/2005,12.975
8/4/2005,12.745
8/5/2005,12.635
8/8/2005,12.7475
8/9/2005,12.9425
8/10/2005,12.8425
8/11/2005,13.095
8/12/2005,13.0075
8/15/2005,13.06
8/16/2005,12.7725
8/17/2005,12.8325
8/18/2005,12.7875
8/19/2005,12.775
8/22/2005,12.66
8/23/2005,12.56
8/24/2005,12.355
8/25/2005,12.3575
8/26/2005,12.355
8/29/2005,12.3025
8/30/2005,12.1425
8/31/2005,12.2575
9/1/2005,12.1725
9/2/2005,12.075
9/6/2005,12.135
9/7/2005,12.0675
9/8/2005,12.0525
9/9/2005,12.0975
9/12/2005,12.115
9/13/2005,11.99
9/14/2005,11.79
9/15/2005,11.8225
9/16/2005,11.745
9/19/2005,11.63
9/20/2005,11.54
9/21/2005,11.6675
9/22/2005,12.0775
9/23/2005,12.135
9/26/2005,12.16
9/27/2005,12.1375
9/28/2005,11.995
9/29/2005,12.2825
9/30/2005,12.525
10/3/2005,12.6
10/4/2005,12.635
10/5/2005,12.4525
10/6/2005,12.9175
10/7/2005,12.76
10/10/2005,12.83
10/11/2005,12.785
10/12/2005,12.68
10/13/2005,13.225
10/14/2005,13.22
10/17/2005,13.2725
10/18/2005,13.15
10/19/2005,13.685
10/20/2005,13.5475
10/21/2005,13.7525
10/24/2005,13.945
10/25/2005,13.945
10/26/2005,13.835
10/27/2005,13.435
10/28/2005,13.905
10/31/2005,14.14
11/1/2005,14.075
11/2/2005,14.415
11/3/2005,14.715
11/4/2005,15.18
11/7/2005,15.205
11/8/2005,14.75
11/9/2005,14.75
11/10/2005,14.985
11/11/2005,15.075
11/14/2005,15.155
11/15/2005,15.14
11/16/2005,15.21
11/17/2005,15.61
11/18/2005,15.49
11/21/2005,15.95
11/22/2005,15.775
11/23/2005,15.875
11/25/2005,15.85
11/28/2005,15.565
11/29/2005,15.42
11/30/2005,15.225
12/1/2005,15.57
12/2/2005,15.965
12/5/2005,15.98
12/6/2005,15.9
12/7/2005,15.67
12/8/2005,15.425
12/9/2005,15.555
12/12/2005,15.445
12/13/2005,15.75
12/14/2005,15.83
12/15/2005,15.81
12/16/2005,15.595
12/19/2005,15.325
12/20/2005,15.08
12/21/2005,15.265
12/22/2005,15.39
12/23/2005,15.28
12/27/2005,15.275
12/28/2005,15.28
12/29/2005,15.255
12/30/2005,15.005
1/3/2006,15.435
1/4/2006,15.835
1/5/2006,15.805
1/6/2006,15.81
1/9/2006,15.65
1/10/2006,15.51
1/11/2006,15.56
1/12/2006,15.48
1/13/2006,15.645
1/17/2006,15.57
1/18/2006,15.565
1/19/2006,15.675
1/20/2006,15.155
1/23/2006,15.12
1/24/2006,15.355
1/25/2006,15.18
1/26/2006,15.745
1/27/2006,15.975
1/30/2006,15.935
1/31/2006,15.85
2/1/2006,15.68
2/2/2006,17.200001
2/3/2006,16.940001
2/6/2006,17.245001
2/7/2006,17.16
2/8/2006,17.360001
2/9/2006,17.594999
2/10/2006,17.75
2/13/2006,17.285
2/14/2006,17.334999
2/15/2006,17.59
2/16/2006,17.924999
2/17/2006,17.695
2/21/2006,17.629999
2/22/2006,18.01
2/23/2006,18.084999
2/24/2006,17.959999
2/27/2006,18.35
2/28/2006,18.16
3/1/2006,18.139999
3/2/2006,17.725
3/3/2006,17.790001
3/6/2006,17.955
3/7/2006,17.775
3/8/2006,17.674999
3/9/2006,17.459999
3/10/2006,17.695
3/13/2006,17.514999
3/14/2006,18.125
3/15/2006,18.254999
3/16/2006,18.09
3/17/2006,18.305
3/20/2006,18.445
3/21/2006,18.139999
3/22/2006,18.280001
3/23/2006,18.065001
3/24/2006,18.309999
3/27/2006,18.295
3/28/2006,18.299999
3/29/2006,18.764999
3/30/2006,18.764999
3/31/2006,18.815001
4/3/2006,18.995001
4/4/2006,19.165001
4/5/2006,18.745001
4/6/2006,18.725
4/7/2006,18.93
4/10/2006,18.985001
4/11/2006,18.785
4/12/2006,19.004999
4/13/2006,19.145
4/17/2006,18.93
4/18/2006,19.285
4/19/2006,19.440001
4/20/2006,19.43
4/21/2006,19.35
4/24/2006,19.305
4/25/2006,19.08
4/26/2006,18.780001
4/27/2006,18.48
4/28/2006,18.635
5/1/2006,18.625
5/2/2006,18.91
5/3/2006,18.674999
5/4/2006,19.395
5/5/2006,19.815001
5/8/2006,19.629999
5/9/2006,19.225
5/10/2006,19.1
5/11/2006,18.27
5/12/2006,17.825001
5/15/2006,18.15
5/16/2006,18.530001
5/17/2006,18.205
5/18/2006,17.99
5/19/2006,18.165001
5/22/2006,18.115
5/23/2006,17.795
5/24/2006,17.605
5/25/2006,17.719999
5/26/2006,17.715
5/30/2006,17.465
5/31/2006,17.825001
6/1/2006,18.105
6/2/2006,17.995001
6/5/2006,17.690001
6/6/2006,17.635
6/7/2006,17.855
6/8/2006,18.120001
6/9/2006,17.945
6/12/2006,17.709999
6/13/2006,17.575001
6/14/2006,17.934999
6/15/2006,18.395
6/16/2006,18.305
6/19/2006,17.98
6/20/2006,17.915001
6/21/2006,18.209999
6/22/2006,18.045
6/23/2006,18.25
6/26/2006,18.245001
6/27/2006,17.870001
6/28/2006,17.865
6/29/2006,18.985001
6/30/2006,18.879999
7/3/2006,19.01
7/5/2006,18.780001
7/6/2006,18.940001
7/7/2006,18.02
7/10/2006,17.815001
7/11/2006,17.99
7/12/2006,17.215
7/13/2006,17.01
7/14/2006,16.83
7/17/2006,17.120001
7/18/2006,16.700001
7/19/2006,16.92
7/20/2006,16.705
7/21/2006,16.895
7/24/2006,17.355
7/25/2006,17.700001
7/26/2006,17.01
7/27/2006,16.790001
7/28/2006,17.014999
7/31/2006,17.115
8/1/2006,16.48
8/2/2006,16.65
8/3/2006,15.32
8/4/2006,15.305
8/7/2006,15.4
8/8/2006,15.17
8/9/2006,14.775
8/10/2006,14.98
8/11/2006,14.95
8/14/2006,14.98
8/15/2006,15.095
8/16/2006,15.32
8/17/2006,15.645
8/18/2006,15.56
8/21/2006,15.34
8/22/2006,15.085
8/23/2006,14.845
8/24/2006,14.815
8/25/2006,14.975
8/28/2006,15.235
8/29/2006,15.18
